,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.wait,timings.ssl,timings.dns,timings.send,timings.connect,timings.receive,timings.blocked,serverIPAddress,comment,time,response._error
291,,2019-10-09T17:51:02.502+03:00,GET,https://sporcle-d.openx.net/w/1.0/arj?ju=https%3A%2F%2Fwww.sporcle.com%2F&jr=&ch=UTF-8&res=800x600x24&ifr=false&tz=-180&tws=800x600&be=1&bc=hb_pb_2.1.5&dddid=1e90afd1-2283-49e6-aab6-8ef1ed3ac650&nocache=1570632662025&gdpr_consent=&gdpr=0&pubcid=47279c3e-7f04-4cc3-be72-601a5c196cde&aus=728x90&divIds=sporcle_728x90_ATF&auid=540386379&,HTTP/1.1,value,836,0,,200,OK,HTTP/1.1,0,application/json,,,571,174,,,99,349,0,0,370,0,0,34.95.120.147,,472,
292,,2019-10-09T17:51:02.517+03:00,POST,https://qcx.quantserve.com:8443/qchb,HTTP/1.1,,487,323,,200,OK,HTTP/1.1,0,application/json,,,234,88,,,226,428,0,0,472,0,0,91.228.72.18,,700,
293,,2019-10-09T17:51:02.785+03:00,POST,https://hbopenbid.pubmatic.com/translator?source=prebid-client,HTTP/1.1,value,744,676,,204,No Content,HTTP/1.1,0,,,,212,0,,,337,717,0,0,743,0,0,103.231.98.193,,1081,
294,,2019-10-09T17:51:02.866+03:00,POST,https://web.hb.ad.cpe.dotomi.com/s2s/header/24,HTTP/1.1,,495,576,,200,OK,HTTP/1.1,0,application/json,,,440,192,,,237,740,61,0,766,0,0,205.180.87.146,,1066,
295,,2019-10-09T17:51:03.089+03:00,GET,https://s.tribalfusion.com/real/tags/Sporcle/ROW/tags.js,HTTP/1.1,,465,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,412,13996,,,277,5085,68,0,5108,20,0,23.66.23.88,,5474,
296,,2019-10-09T17:51:03.210+03:00,GET,https://pixeltrack.eyeviewads.com/check?r=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D82080%26nid%3D3734%26put%3D88e968dc37628398b38fa59aeac3ee2d&vndr=rbcn,HTTP/1.1,value,605,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=82080&nid=3734&put=88e968dc37628398b38fa59aeac3ee2d&sticky=true,432,0,,,164,6863,289,0,7058,0,0,34.195.44.108,,7512,
297,,2019-10-09T17:51:03.295+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=157545&v=7.2&r=%7B%22id%22%3A%22813c46f56f700f8%22%2C%22imp%22%3A%5B%7B%22id%22%3A%22822162d911d2a55%22%2C%22banner%22%3A%7B%22w%22%3A728%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22157545%22%2C%22sid%22%3A%22728x90%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%2C%22regs%22%3A%7B%22ext%22%3A%7B%22gdpr%22%3A0%7D%7D%2C%22user%22%3A%7B%22ext%22%3A%7B%22consent%22%3A%22%22%7D%7D%7D&ac=j&sd=1&,HTTP/1.1,value,1048,0,,200,OK,HTTP/1.1,0,application/json,,,965,45,,,136,138,0,0,165,0,0,212.55.189.217,,302,
298,,2019-10-09T17:51:03.309+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.32.0,HTTP/1.1,value,492,229,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,91,206,0,0,234,0,0,216.52.2.19,,326,
299,,2019-10-09T17:51:03.398+03:00,GET,https://s.tribalfusion.com/displayAd.js?dver=0.8&th=7550411084,HTTP/1.1,value,471,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,567,330,,,251,-1,-1,0,-1,0,-1,23.66.23.88,,252,
300,,2019-10-09T17:51:03.542+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2734724330778680&correlator=4394130304726483&output=ldjh&impl=fifs&adsid=NT&eid=21062888%2C21064169&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A67108864%2C2%3A67108864%2C8%3A67108864&sc=1&sfv=1-0-35&ecs=20191009&iu_parts=15184186%2Csporcle_728x90_ATF&enc_prev_ius=%2F0%2F1&prev_iu_szs=728x90&rcs=1&prev_scp=amznbid%3D2%26amznp%3D2%26fs_safeframe%3Dfalse%26custom_bidder_size%3Dappnexus_728x90%26hb_format%3Dbanner%26hb_size%3D728x90%26hb_pb%3D0.00%26hb_adid%3D90e1a9526ebff8%26hb_bidder%3Dappnexus&eri=1&cust_params=user-agent%3DChrome%2520Headless%26PageType%3D14%26ul%3D0&cookie=ID%3Dd9dc3ac81db83b58%3AT%3D1570633511%3AS%3DALNI_MZ4R8y0XvuxL511q3Ahbb13SdYLdA&bc=31&abxe=1&lmt=1570632663&dt=1570632663531&dlt=1570632644572&idt=1743&frm=20&biw=793&bih=579&oid=3&adxs=33&adys=5&adks=3241475122&ucis=9&ifi=6&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&url=https%3A%2F%2Fwww.sporcle.com%2F&dssz=65&icsg=45119242032&mso=32&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=728x106&msz=728x90&psts=CigI9biu-BHoAZ_z6YCDBIICDfrd4Qby3uEG-eut_lDRAsCm_P-PuIYs%2CCigI9biu-BHoAeny6YCDBIICDfrd4Qby3uEGy9Od_lDRAvZtSU1v-vii%2CCigIuq7a6BHoAZGRm_-CBIICDfrd4Qby3uEGk9qd_lDRAvv9H9QKzDes&ga_vid=1798716953.1570632415&ga_sid=1570632648&ga_hid=194508341&fws=0&ohw=0,HTTP/1.1,value,1767,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,836,10910,,,278,-1,-1,1,-1,11,-1,216.58.207.34,,291,
301,,2019-10-09T17:51:03.659+03:00,GET,https://s.tribalfusion.com/j.ad?flashVer=0&ver=1.28&th=7550411084&tagKey=1070078049&loaderVer=0.1&site=sporcle&adSpace=row&center=1&env=display&size=300x250&busted=1&url=https%3A%2F%2Fwww.sporcle.com%2F&f=1&p=12592758&tKey=armneM3G350bQBVAmr56Mc2S7nSjAurA&a=1&adContainerId=richmedia_2&rnd=12587162,HTTP/1.1,value,733,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,2294,,,274,-1,-1,0,-1,0,-1,23.66.23.88,,275,
302,,2019-10-09T17:51:03.869+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=CQIqM6_edXdLsFobYgAfw0beICbDKuZBYwbbj3ocKg-W03KoJEAEg-72bGmD5uvSDnBCgAY6i8tcCyAEBqQKoY5VuYSmTPuACAKgDAcgDCqoExAFP0JEc4Fw4cqnU2REdET49_BFwl5sO_kHJB1kKxJRhI2Yv7CbTB1ScS5_XXRtLjRdXWjl3ao0lIu9XoeX9oBT8i_EomziVsZBM9ntLow4f8i3_ntx5BcF51umaIbSAzSsEZGBdiQLlK6J4cwGaCPpeg1Nrk5ZTzXsNBfgQOohHd06wqbU5gqVlGoOy6lpCXBzklCR8XriaeCS8lxHlxGqdqHblub1CjBXl3bqSuFbuqY0oyOVFPOsDAlT8WBf1FkdITGjdwASu4a60lQLgBAGSBQQIBBgBkgUECAUYBIAH2t2NqAGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwQQtY4D0ggHCIBhEAEYHYAKA9gTDA&sigh=quqhouk3FcA&tpd=AGWhJmu_VYOwH3if65MsWX96K7NXhRwmaWweZKavPK-F7NHfdQ,HTTP/1.1,value,1115,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,102,-1,-1,0,-1,0,-1,216.58.207.34,,103,
303,,2019-10-09T17:51:03.902+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,620,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,840,19,,,101,670,0,0,704,0,0,185.33.223.204,,806,
304,,2019-10-09T17:51:03.956+03:00,GET,https://qcx.quantserve.com:8443/qchb_notify?type=timeout,HTTP/1.1,value,428,0,,204,No Content,HTTP/1.1,0,,,,29,0,,,190,379,0,0,401,0,0,91.228.72.18,,593,
305,,2019-10-09T17:51:03.958+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a3mRKW36JY3c3bUc37WGMiSPvnUWMSWrn13r6pUqrwVan7QEBJRcfZdPFaoPHrkUGMU4F6ootyrXaup2tnGPcfC5PnZbodXNUdQa0b361UB90aEnSU3FTbBXTtUWmbbsQFrqYaYt5qUl2aY0oarAYUU8WHbXmPfLpGMwpdfH2TM83tZap3A7ZbprYZdXVbQ1sJ31sFMmEv45UF2VqUF1pMllJJSkI&mediaDataID=5578346&mediaName=frame.html,HTTP/1.1,value,902,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,231,,,241,-1,-1,0,-1,0,-1,23.66.23.88,,241,
306,,2019-10-09T17:51:04.070+03:00,GET,https://sync.e-planning.net/um?uid=v9QITozZy3iQ&ev=1&fi=61339d652fb7f525&pid=560941&dc=66b7ef4184d94c10,HTTP/1.1,value,484,0,,200,OK,HTTP/1.1,0,image/gif,,,154,42,,,108,5854,0,0,5888,0,0,5.178.65.251,,5996,
307,,2019-10-09T17:51:04.095+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/amp4ads-v0.js,HTTP/1.1,,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,1331,70044,,,90,209,6,0,226,469,0,172.217.18.1,,792,
308,,2019-10-09T17:51:04.107+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-ad-exit-0.1.js,HTTP/1.1,,384,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,5411,,,88,213,0,0,238,132,0,172.217.18.1,,459,
309,,2019-10-09T17:51:04.110+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-analytics-0.1.js,HTTP/1.1,,386,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,40838,,,93,203,0,0,240,417,0,172.217.18.1,,753,
310,,2019-10-09T17:51:04.163+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a4mRKWprjE0VQUXVU50cvOmErQ5FvRTFMFWP35REMRQVrpQdUv0HBrVPvu4sUW0FUJTmip2AF8PmjK2HYs1t3ZcmHau4AB14GjbVcM9Ucb8RPrxUtM5TFM15bAuWaYqWEJbQq3ZcSsQJRrAnPtfaWsbT2Fuxmtqr0qqp3HbBPsfB5AvKmdAtVWj6Xrbb1FUe1TInSrJZbWUBSVGj2yGZbAgxKpcT&mediaDataID=5406476&mediaName=frame.html,HTTP/1.1,value,901,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,271,,,329,134,0,0,173,0,0,23.66.23.88,,503,
311,,2019-10-09T17:51:04.163+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a5mSoXVWYhXrMiYUj7XT6MSbvZdTrvYWdJTmFJqPbrq1qYo4EZba5a32nq7DYFU6WWrRmPvBncfuoWnB5EUe3WEr4PZbInbfE0VU0XVF11VvxpTFW3UJPWFZbZcWm75REM2PGrMQdBN1HjuVPbM2sZbWXUYDTAim2PUePmMB4WvO1WrZbmt6m4ABS5GjbTVQkWVr7R6vMTdM3WrMP5bA3WHnCfALAUa&mediaDataID=7665496&mediaName=frame.html,HTTP/1.1,value,904,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,351,179,,,334,134,0,0,175,0,0,23.66.23.88,,510,
312,,2019-10-09T17:51:04.165+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a6mSoX3sbgTsUbWsn7SmQoTWUTTrr22r2xWErsVaJbSa3LRGJCQrEtSdMdWcbV2UenmtaOXT6n2tMHSGjF4PMZaptioTtZbh0rUkXbYk1qqtPbYETFJYWWrWmFQmRUjpXaMy5EBl4TrRmaMGYrYhUHfXmmfLpGvwoWfC5Ev72Him46fEmUbZcXsfUYV3U0snonaFQ2UM2TFnZcUAMnPtvg7Rnpfm&mediaDataID=4056396&mediaName=frame.html,HTTP/1.1,value,901,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,350,195,,,233,136,0,0,177,0,0,23.66.23.88,,411,
313,,2019-10-09T17:51:04.183+03:00,GET,https://sync.e-planning.net/um?uid=HuXEcv1IyMCW&ev=1&fi=61339d652fb7f525&pid=560941&dc=66b7ef4184d94c10,HTTP/1.1,value,484,0,,200,OK,HTTP/1.1,0,image/gif,,,154,42,,,113,6042,45,0,6073,0,0,5.178.65.251,,6233,
314,,2019-10-09T17:51:04.204+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a8mSoX0b7kYFBf0TuoRF3ZbTrZb0Vtr2nbQuPbjnYqFs3aJg5qvRnTBGXUJ8UWMQoP7LnVnwod7L3TUf5tet56ZbZbmbQKXcv01svV1svymEvT5UvWWrMBW63TPqb0ScUmPWjr1djpVPnp2GB1XUBBTmuw46Zb8R6bK2HZbqXWrAmHen5PYU4Vj6TVJ8WVb7R6ZbnUWvRTrFP5b2uUqn2VdUT75EnYS&mediaDataID=6680176&mediaName=frame.html,HTTP/1.1,value,904,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,198,,,370,-1,-1,0,-1,0,-1,23.66.23.88,,371,
315,,2019-10-09T17:51:04.249+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a7mSoX0G70YsYT0cJppaj42rn4VUFCVP7WPqM4QVZbtSHJx0d7uW6YM3V34XFZbKV6am4A3ePArI2HUtXWYJnHev4mrW5VvgVsrjVVMlSAFuWdvVUbF35r6uWEjoTTQ8PqvFSGFJPFivRt78WVf34FqxmWqr0qmp2tbESGBZa5PnIpH6NUtQ7XUf7YbB60TyNRUrCTUvSTtJWorZb4PcfF7Sh1IV&mediaDataID=6546596&mediaName=frame.html,HTTP/1.1,value,901,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,289,,,252,139,0,0,179,0,0,23.66.23.88,,433,
316,,2019-10-09T17:51:04.251+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1692,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,229,658,0,1,690,0,0,35.226.36.58,,920,
317,,2019-10-09T17:51:04.306+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-fit-text-0.1.js,HTTP/1.1,,385,0,,200,OK,HTTP/1.1,0,text/javascript,,,1331,1388,,,93,121,0,0,155,0,0,172.217.18.1,,250,
318,,2019-10-09T17:51:04.320+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaQ6OQITpezmnVIz5Jv_5d9g_7zrriH0H98Dv-zCHfLo_s_IYWbbawKBFv6UMu0Ro27PNricaw4fI0L6Ifc7moLvwbXCCA,HTTP/1.1,value,686,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,98,233,0,0,266,0,0,172.217.21.228,,365,
319,,2019-10-09T17:51:04.331+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-form-0.1.js,HTTP/1.1,,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,13920,,,148,-1,-1,0,-1,1192,-1,172.217.18.1,,1341,
320,,2019-10-09T17:51:04.334+03:00,GET,https://www.sporcle.com/adn/yfloor.php,HTTP/1.1,,1636,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,682,0,,,204,309,0,0,350,0,0,13.224.132.113,,556,
321,,2019-10-09T17:51:04.393+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=82080&nid=3734&put=88e968dc37628398b38fa59aeac3ee2d&sticky=true,HTTP/1.1,value,1860,0,,200,OK,HTTP/1.1,0,image/gif,,,1662,42,,,120,314,46,0,340,0,0,69.173.144.165,,507,
322,,2019-10-09T17:51:04.404+03:00,GET,https://s.tribalfusion.com/p.media?clickID=a9mSoXVcBjWsf6RPruTHQ3WFb32UEtVajwVaQ6QaBZdQcZbZaQb6vSH38VsvT4U6ootyrXaup2HjZbQVjE2mQZcoHitUHbbXFUk1Fb91TqmSrJHWUM1VHrXmUjxPbrr1E3n4qja4qrYmafIYFUdUHn0mAMBns7mmHnJ3TZbg5tEN3mbZcpb3JYcfPYVFY0s7onan33bvSWFJZcUA7TREvqQUQGhD33w9&mediaDataID=8039566&mediaName=frame.html,HTTP/1.1,value,905,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,261,,,250,-1,-1,0,-1,0,-1,23.66.23.88,,251,
323,,2019-10-09T17:51:04.483+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1956,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,193,-1,-1,0,-1,0,-1,35.226.36.58,,194,
324,,2019-10-09T17:51:04.497+03:00,GET,https://s.tribalfusion.com/p.media?clickID=aamSoX1cZbV0V7xmqjS2bQ2WbMDW631QTbRQVUoQHUOYHbsWmMp3sM1YrQIT6ip2AF8PmjK2tFM0HYIpdEx5ArR4cYaTGnjUsB8S6FOTtFWWrB12rasWTQvVaJaSTYIRsfCPbioRtriWcbQ4Fivmd6OXEev4dMZdQVrH2mMHpHesVH7aYFfaYbYi0TiNRUBZcUbM2WtnWorQxRUf1YtYHdJWkCX&mediaDataID=6719746&mediaName=frame.html,HTTP/1.1,value,900,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,351,321,,,364,-1,-1,0,-1,0,-1,23.66.23.88,,365,
325,,2019-10-09T17:51:04.502+03:00,GET,https://s.tribalfusion.com/p.media?clickID=abmSoX1UQ90qaqSbvDUbUSTHF0mFFsQFrMYq3p5aUk2TM2nEbIXrfdTd7SmmfIpVfmoWvJ3aF93des3A7ZdnUQZdYV3TYGnVXVFnmavS2FFVTF7CW6v0RTYQQVZbsStZbu0WBuVmnu2GUUXbZbZbTm6u4PYePPMA4WUO0HBLpdeo3PnW5cM6UGJdWVMjR63nUWZb4UFB52bauUqjvTTUKQd3NkffCq0&mediaDataID=8751316&mediaName=frame.html,HTTP/1.1,value,904,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,350,259,,,362,-1,-1,0,-1,0,-1,23.66.23.88,,363,
326,,2019-10-09T17:51:04.566+03:00,GET,https://d2na2p72vtqyok.cloudfront.net/client-embed/ca3e1043-799d-4a44-bc34-c8546ee2da35.js,HTTP/1.1,,406,0,,200,OK,HTTP/1.1,0,application/javascript,,,558,21339,,,89,357,8,0,388,47,0,99.86.255.95,,533,
327,,2019-10-09T17:51:04.662+03:00,GET,https://dpm.demdex.net/ibs:dpid=22054&dpuuid=18072662388556296790&redir=https%3A//a.tribalfusion.com/i.match%3Fp%3Db13%26u%3D%24%7BDD_UUID%7D,HTTP/1.1,,774,0,,302,Found,HTTP/1.1,0,,,https://dpm.demdex.net/demconf.jpg?et:ibs%7cdata:dpid=22054&dpuuid=18072662388556296790&redir=https%3A//a.tribalfusion.com/i.match%3Fp%3Db13%26u%3D%24%7BDD_UUID%7D,658,0,,,111,345,48,0,383,0,0,54.77.236.71,,543,
328,,2019-10-09T17:51:04.681+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=exp&google_cm&google_sc&google_ula=2786954&google_hm=18072662388556296790,HTTP/1.1,value,843,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,"https://a.tribalfusion.com/i.match?p=b6&u=CAESEFRXweF3VnGzIkY9T4_sY10&google_cver=1&google_ula=2786954,0",906,313,,,101,218,0,0,260,0,0,172.217.23.98,,362,
329,,2019-10-09T17:51:04.837+03:00,GET,https://dpm.demdex.net/demconf.jpg?et:ibs%7cdata:dpid=22054&dpuuid=18072662388556296790&redir=https%3A//a.tribalfusion.com/i.match%3Fp%3Db13%26u%3D%24%7BDD_UUID%7D,HTTP/1.1,value,851,0,,302,Found,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b13&u=66128733386212840454103351491612805161,717,0,,,97,-1,-1,0,-1,0,-1,54.77.236.71,,97,
330,,2019-10-09T17:51:04.938+03:00,GET,https://us-u.openx.net/w/1.0/cm?id=b9f5c7de-85f6-48cc-ba86-351b90373b6b&r=https%3A%2F%2Fa.tribalfusion.com%2Fi.match%3Fp%3Db12%26redirect%3Dhttps%253A%2F%2Fus-u.openx.net%2Fw%2F1.0%2Fsd%253Fid%253D537141727%2526val%253D%2524TF_USER_ID_ENC%2524%26u%3D,HTTP/1.1,value,1012,0,,302,Moved Temporarily,HTTP/1.1,0,image/gif,,https://a.tribalfusion.com/i.match?p=b12&redirect=https%3A//us-u.openx.net/w/1.0/sd%3Fid%3D537141727%26val%3D%24TF_USER_ID_ENC%24&u=e95b489a-37ed-4327-90f7-4f4e6fea35e6,560,0,,,352,358,0,0,398,0,0,34.95.124.132,,751,
331,,2019-10-09T17:51:05.071+03:00,GET,https://a.tribalfusion.com/i.match?p=b24&u=18072662388556296790&redirect=https%3A%2F%2Fpublic-prod-dspcookiematching.dmxleo.com%2Fdspreply%3FdspId%3D15%26dspUserId%3D%24TF_USER_ID_ENC%24,HTTP/1.1,value,949,0,,302,Moved Temporarily,HTTP/1.1,0,text/html,,https://public-prod-dspcookiematching.dmxleo.com/dspreply?dspId=15&dspUserId=18072662388556296790,665,36,,,239,196,0,0,223,0,0,104.106.72.243,,463,
332,,2019-10-09T17:51:05.096+03:00,GET,"https://a.tribalfusion.com/i.match?p=b6&u=CAESEFRXweF3VnGzIkY9T4_sY10&google_cver=1&google_ula=2786954,0",HTTP/1.1,value,864,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,540,43,,,254,114,0,0,138,0,0,104.106.72.243,,393,
333,,2019-10-09T17:51:05.102+03:00,GET,https://a.tribalfusion.com/i.match?p=b13&u=66128733386212840454103351491612805161,HTTP/1.1,value,842,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,530,43,,,248,222,0,0,253,0,0,104.106.72.243,,502,
334,,2019-10-09T17:51:05.173+03:00,GET,https://ib.adnxs.com/pxj?bidder=305&action=setuid(%2718072662388556296790%27)&seg=2587949&redir=https%3A//ib.adnxs.com/getuidu%3Fhttps%3A//a.tribalfusion.com/i.match%3Fp%3Db9%26u%3D%24UID,HTTP/1.1,value,1012,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b9&u=$UID,1015,0,,,124,202,0,0,228,0,0,185.33.223.204,,353,
335,,2019-10-09T17:51:05.173+03:00,GET,https://c.amazon-adsystem.com/aax2/apstag.js,HTTP/1.1,,413,0,,200,OK,HTTP/1.1,0,application/javascript,,,496,22193,,,103,299,0,0,325,75,0,13.226.3.186,,504,
336,,2019-10-09T17:51:05.223+03:00,GET,https://df80k0z3fi8zg.cloudfront.net/files/instbid_1_34_release_20190807.js,HTTP/1.1,,391,0,,200,OK,HTTP/1.1,0,application/javascript,,,518,67193,,,105,271,63,0,311,162,0,99.86.255.176,,643,
337,,2019-10-09T17:51:05.301+03:00,GET,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b26&u=$UID&redirect=https%3A%2F%2Fib.adnxs.com%2Fsetuid%3Fentity%3D305%26code%3D%24TF_USER_ID_ENC%24,HTTP/1.1,value,994,0,,200,OK,HTTP/1.1,0,image/gif,,,724,43,,,123,-1,-1,0,-1,0,-1,185.33.223.204,,124,
338,,2019-10-09T17:51:05.314+03:00,GET,https://a.tribalfusion.com/i.match?p=b12&redirect=https%3A//us-u.openx.net/w/1.0/sd%3Fid%3D537141727%26val%3D%24TF_USER_ID_ENC%24&u=e95b489a-37ed-4327-90f7-4f4e6fea35e6,HTTP/1.1,value,928,0,,302,Moved Temporarily,HTTP/1.1,0,text/html,,https://us-u.openx.net/w/1.0/sd?id=537141727&val=18072662388556296790,632,36,,,259,-1,-1,0,-1,0,-1,104.106.72.243,,260,
339,,2019-10-09T17:51:05.429+03:00,GET,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b9&u=$UID,HTTP/1.1,value,966,0,,200,OK,HTTP/1.1,0,image/gif,,,725,43,,,100,-1,-1,0,-1,0,-1,185.33.223.204,,101,
340,,2019-10-09T17:51:05.516+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,686,445,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,96,113,0,0,167,0,0,185.33.223.204,,265,
341,,2019-10-09T17:51:05.535+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,686,463,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,95,-1,-1,0,-1,0,-1,185.33.223.204,,95,
342,,2019-10-09T17:51:05.617+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,686,446,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,94,-1,-1,0,-1,0,-1,185.33.223.204,,94,
343,,2019-10-09T17:51:05.679+03:00,GET,https://aa.agkn.com/adscores/g.pixel?sid=9212295768&_puid=18072662388556296790,HTTP/1.1,value,767,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b23&u=164560703203002032951,482,0,,,338,1023,55,0,1089,0,0,52.69.237.132,,1484,
344,,2019-10-09T17:51:05.701+03:00,GET,https://ads.stickyadstv.com/user-registering?dataProviderId=377&userId=18072662388556296790&redirectId=1001,HTTP/1.1,value,742,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b21&u=eda592e602a2f0e1414b621e346b6d,678,0,,,99,998,50,0,1040,0,0,212.55.190.151,,1190,
345,,2019-10-09T17:51:05.703+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,593,2652,,,89,295,0,0,335,5,0,13.226.3.186,,430,
346,,2019-10-09T17:51:05.786+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,,789,238,,204,No Content,HTTP/1.1,0,,,,544,0,,,107,193,0,0,236,0,0,104.16.68.69,,345,
347,,2019-10-09T17:51:05.928+03:00,POST,https://brightcombid.marphezis.com/hb,HTTP/1.1,,431,307,,204,No Content,HTTP/1.1,0,text/plain,,,244,0,,,163,373,0,0,404,0,0,34.224.155.46,,568,
348,,2019-10-09T17:51:05.929+03:00,POST,https://display.bfmio.com/prebid_display,HTTP/1.1,,434,454,,204,No Content,HTTP/1.1,0,text/plain;charset=iso-8859-1,,,347,0,,,171,374,0,0,408,0,0,3.223.142.24,,580,
349,,2019-10-09T17:51:05.950+03:00,GET,https://us-u.openx.net/w/1.0/sd?id=537141727&val=18072662388556296790,HTTP/1.1,value,831,0,,200,OK,HTTP/1.1,0,image/gif,,,311,43,,,327,346,0,0,371,3,0,34.95.124.132,,703,
350,,2019-10-09T17:51:05.967+03:00,OPTIONS,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,511,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,358,0,,,177,376,0,0,415,0,0,52.6.53.150,,593,
